id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Escola Privada_10290802,Privada,Cr P Conv Pequenas Estrelas IV,Rua,"Senador Jose Ermirio de Moraes, 1880",Tremembe,2357000,Escola Privada,-23.442204,-46.615439
Escola Privada_10290803,Privada,Cr P Conv Mauricio Gomes,Rua,"Izidro Ortiz, 425",Jardim Guanca,2161000,Escola Privada,-23.652387,-46.533937
Escola Privada_10290804,Privada,Cr P Conv Pedacinho do Ceu II,Rua,"Cachoeira do Bonfim, 34",Conjunto Habitacional Inacio Monteiro,8472390,Escola Privada,-23.568951,-46.401572
Escola Privada_10290805,Privada,Cr P Conv Jessica Frazao,Rua,"Carlos Liviero, 281",Vila Liviero,4186100,Escola Privada,-23.643599,-46.590568
Escola Privada_10290806,Privada,Cr P Conv Shaddai II,Rua,"Antonio Vera Cruz, 557",Casa Verde Alta,2555010,Escola Privada,-23.494872,-46.667122
Escola Privada_10290807,Privada,Cr P Conv Mensagem de Paz - Karol Wojtyla,Rua,"Aparecida do Taboado, 777",Jardim Paulistano Zona Norte,2814000,Escola Privada,-23.652387,-46.533937
Escola Privada_10290808,Privada,Cr P Conv Anjo Gabriel Natali,Rua,"Doutor Joao Maia, 166",Aclimacao,4109130,Escola Privada,-23.575467,-46.632035
Escola Privada_10290809,Privada,Cr P Conv Alegria do Saber IIi,Rua,"Panonia, 410",Jardim Colombo,5629010,Escola Privada,-23.552139,-46.647198
Escola Privada_10290810,Privada,Cr P Conv Alegria do Saber IV,Rua,"Comendador Felicio Lanzara, 49",Jardim Jussara,5525050,Escola Privada,-23.603826,-46.749447
Escola Privada_10290811,Privada,Cr P Conv Jose Ho Padre,Rua,"Newton Prado, 533",Bom Retiro,1127000,Escola Privada,-23.523375,-46.641047
Escola Privada_10290812,Privada,Cr P Conv Tio Abilio,Rua,"Antonio Pedroso de Oliveira, 134",Americanopolis,4428030,Escola Privada,-23.683308,-46.651812
Escola Privada_10290813,Privada,Cr P Conv Mundo Azul,Rua,"Boturussu, 144",Parque Boturussu,3802000,Escola Privada,-23.506139,-46.488249
Escola Privada_10290814,Privada,Cr P Conv Hararate,Rua,"Sao Miguel, 8845",Vila Norma,8070000,Escola Privada,68.0729,16.389906
Escola Privada_10290815,Privada,Cr P Conv Futuro Brilhante VII,Rua,"General Americano Freire, 353",Guaianazes,8440300,Escola Privada,-23.539248,-46.412004
Escola Privada_10290816,Privada,Cr P Conv Universo Mirim,Rua,"Jurandir Pais Leme, 218",Jardim Centenario,8430380,Escola Privada,-23.524688,-46.418924
Escola Privada_10290817,Privada,Cr P Conv Leozinho,Rua,"Martinho de Sousa, 66",Vila Paranagua,3807290,Escola Privada,-23.779579,-45.358564
Escola Privada_10290818,Privada,Cr P Conv Vovo Marina,Rua,"Arica-mirim, 752",Burgo Paulista,3680010,Escola Privada,-22.738192,-47.659055
Escola Privada_10290819,Privada,Cr P Conv Emanuel,Rua,"Filomena Bocchi Pilli, 108",Jardim Monjolo,2961130,Escola Privada,-23.493793,-46.698234
Escola Privada_10290820,Privada,Cr P Conv Alps Cachoeirinha,Rua,"Doutor Paulo Furtado de Oliveira, 221",Jardim Santa Cruz Zona Norte,2674030,Escola Privada,-22.941983,-46.552503
Escola Privada_10290821,Privada,Cr P Conv Cora Coralina,Rua,"Antonio Dias da Silva, 173",Vila Amalia Zona Norte,2618110,Escola Privada,-23.779579,-45.358564
Escola Privada_10290822,Privada,Colegio Interagir,Rua,"Rua Alexandre Dumas, 788782",Chacara Santo Antonio Zona Sul,4717001,Escola Privada,-23.552139,-46.647198
Escola Privada_10290823,Privada,Proz,Rua,"Avenida do Arvoreiro, 59",Parque das Arvores,4824010,Escola Privada,-23.730441,-46.697421
Escola Privada_10290825,Privada,Escola de Educacao Infantil e Ensino Fundamental Tra La La,Rua,"Rua Guaicuri, 189",Cidade Julia,4425000,Escola Privada,-23.693244,-46.643019
Escola Privada_10290826,Privada,Colegio Effata,Rua,"Rua Cajuru, 938",Belenzinho,3057000,Escola Privada,-23.648148,-46.820232
Escola Privada_10290827,Privada,Colegio Helena de Castro,Rua,"Rua Ana Benvinda de Andrade, 139",Santana,2403030,Escola Privada,-23.492718,-46.627305
Escola Privada_10290828,Privada,Esc Part O Quintal Espaco e Escola para Ser e Brincar,Rua,"Amapa, 82",Vila Canero,3191160,Escola Privada,-23.533383,-46.622955
Escola Privada_10290829,Privada,Escola Primo Amore,Rua,"Avenida Monsenhor Antonio Castro, 327",Jardim Vila Formosa,3461000,Escola Privada,-23.571183,-46.526745
Escola Privada_10290830,Privada,Esc Part Centro Recreativo Menino Jesus S S LTDA,Rua,"Claretiana, 234",Jardim Olinda,5765230,Escola Privada,-23.459723,-46.563566
Escola Privada_10290831,Privada,Monica S International School Montessori,Rua,"Rua Santo Aristides, 101",Santo Amaro,4747110,Escola Privada,-23.653906,-46.695452
Escola Privada_10290832,Privada,Cr P Conv Santo Estevao Rei,Rua,"Itajubaquara, 140",Paraisopolis,5661050,Escola Privada,-23.469431,-46.320953
Escola Privada_10290833,Privada,Colegio Evangelico de Itaquera,Rua,"Avenida Jacupessego, 35",Itaquera,8215115,Escola Privada,-23.555784,-46.391035
Escola Privada_10290834,Privada,Red House International School Villa Lobos,Rua,"Avenida Doutor Gastao Vidigal, 1909",Vila Leopoldina,5314001,Escola Privada,-23.533216,-46.733917
Escola Privada_10290835,Privada,Esc Part Origem e e I,Rua,"Joao Vieira Prioste, 532",Vila Carrao,3429000,Escola Privada,-23.551528,-46.542084
Escola Privada_10290837,Privada,Escola Nova Lourenco Castanho,Rua,"Rua Comendador Elias Zarzur, 301",Santo Amaro,4736002,Escola Privada,-23.649401,-46.700921
Escola Privada_10290838,Privada,Maple Bear Canadian School Santana Unidade II,Rua,"Alameda Afonso Schmidt, 390",Santa Teresinha,2450000,Escola Privada,-23.497025,-46.637028
Escola Privada_10290839,Privada,Ibin Sina School,Rua,"Avenida Yervant Kissajikian, 1130",Vila Constanca,4657001,Escola Privada,-23.779579,-45.358564
Escola Privada_10290840,Privada,Colegio Ecoprime,Rua,"Rua Mario Neme, 158",Jardim Samara,5759270,Escola Privada,-23.652387,-46.533937
Escola Privada_10290841,Privada,Escola Hiboo,Rua,"Avenida Doutora Ruth Cardoso, 6769",Jardim Universidade Pinheiros,5477000,Escola Privada,-23.560444,-46.70527
Escola Privada_10290843,Privada,Esc Part Edim Baby Escola,Rua,"Conceicao, 1288",Carandiru,2072001,Escola Privada,-23.695965,-46.617871
Escola Privada_10290844,Privada,Colegio Galileu Galilei Unidade IIi,Rua,"Rua Miracena, 8",Vila Tolstoi,3270010,Escola Privada,-23.599583,-46.521365
Escola Privada_10290845,Privada,Esc Part Colegio Brasil Canada - Unidade Pinheiros,Rua,"Pedroso de Morais, 1270",Pinheiros,5420001,Escola Privada,-23.560308,-46.694645
Escola Privada_10290847,Privada,Colegio da Comunidade Unidade 3,Rua,"Rua Monte Camberela, 211",Vila Silva Teles,8110260,Escola Privada,-23.496892,-46.406157
Escola Privada_10290848,Privada,Esc Part Cardoso de Faria Colegio,Rua,"Otilia, 889",Vila Esperanca,3649000,Escola Privada,-23.900332,-46.442471
Escola Privada_10290849,Privada,Proz Unidade Tucuruvi,Rua,"Rua dos Ferroviarios, 54",Vila Gustavo,2267020,Escola Privada,-23.481222,-46.602237
Escola Privada_10290850,Privada,Baby Home Educacional,Rua,"Rua Professor Serafim Orlandi, 356",Jardim Vila Mariana,4115090,Escola Privada,-23.588959,-46.621368
Escola Privada_10290851,Privada,Esc Part Bambinos Escola,Rua,"Montemagno, 3080",Chacara Belenzinho,3379005,Escola Privada,-23.57733,-46.543616
Escola Privada_10290852,Privada,Espaco Ekoa,Rua,"Rua Antonio Mariani, 58",Butanta,5530000,Escola Privada,-23.575977,-46.715849
Escola Privada_10290854,Privada,Escola Mais Educacao SA,Rua,"Rua Alfredo Mendes da Silva, 55",Vila Sonia,5525000,Escola Privada,-23.603447,-46.746077
Escola Privada_10290855,Privada,Turminha do Pimpolho e e I - Unidade VIIi,Rua,"Rua David Ben Gurion, 294",Jardim Monte Kemel,5634000,Escola Privada,-23.604143,-46.738366
Escola Privada_10290856,Privada,Escola Mais Unidade Vila Andrade,Rua,"Rua Olavo Leite, 140",Vila Andrade,5718320,Escola Privada,-23.634636,-46.734906
Escola Privada_10290857,Privada,Esc Part Bluebe School,Rua,"Pedralva, 290",Alto de Pinheiros,5467020,Escola Privada,-23.543485,-46.718381
Escola Privada_10290858,Privada,Esc Part Nova Escola do Bosque B e I,Rua,"Bertioga, 547",Chacara Inglesa,4141100,Escola Privada,-23.612662,-46.632962
Escola Privada_10290859,Privada,Educazione Integrata Unidade II,Rua,"Diogenes Ribeiro de Lima, 3063",Alto da Lapa,5460020,Escola Privada,-23.533876,-46.718884
Escola Privada_10290860,Privada,Escola de Cursos Tecnicos e Profissionalizantes Agaphe,Rua,"Rua Benjamin Pereira, 1051",Jacana,2274001,Escola Privada,-23.46432,-46.583567
Escola Privada_10290861,Privada,Esc Part Escola Vivart,Rua,"Coronel Lisboa, 124",Vila Mariana,4020040,Escola Privada,-23.591519,-46.639511
Escola Privada_10290900,Privada,Esc Part Espaco Livre,Rua,"Urucu, 88",Brooklin Paulista,4562010,Escola Privada,-23.458,-46.52441
Escola Privada_10396614,Privada,Cr P Conv San Agostino,Rua,"Doutor Jose Silvio de Camargo, 400",Eldorado,4476070,Escola Privada,-23.716806,-46.636879
Escola Privada_10396645,Privada,Colegio Paschoal Dantas,Rua,"Estrada Iguatemi, 6600",Jardim Pedra Branca,8490500,Escola Privada,-23.113974,-48.612917
Escola Privada_10396739,Privada,Espaco Ekoa,Rua,"Rua Mario Maglio, 09",Instituto de Previdencia,5530050,Escola Privada,-23.547409,-46.778309
Escola Privada_10396748,Privada,Esc Part Maple Bear Canadense,Shopping Center,"Rua Jaguarete, 63",Casa Verde,2515010,Escola Privada,-23.510266,-46.655382
Escola Privada_10396766,Privada,Colegio Gabriel Sposito,Rua,"Rua Severa, 564",Vila Maria Baixa,2111000,Escola Privada,-23.515354,-46.591315
Escola Privada_10396770,Privada,Cr P Conv Tia Alzira,Rua,"Dos Cantaros, 3",Nucleo do Engordador,2368045,Escola Privada,-22.560233,-47.170794
Escola Privada_10396829,Privada,Esc Part Brasoes e e I,Shopping Center,"Cancioneiro Popular, 55",Santo Amaro,4710000,Escola Privada,-23.631398,-46.695902
Escola Privada_10396843,Privada,Cr P Conv Linda Flor,Rua,"Arroio da Palma, 74",Jardim Rincao,2991050,Escola Privada,-23.652387,-46.533937
Escola Privada_10396897,Privada,Cr P Conv Maria Ferreira da Fonseca,Rua,"Serafim Miranda, 91",Jardim Sao Jorge Raposo Tavares,5568230,Escola Privada,-23.586236,-46.811597
Escola Privada_10396913,Privada,Puzzle Educacao Bilingue Multicultural Unidade II,Rua,"Rua Doutor Jesuino Maciel, 1712",Campo Belo,4615004,Escola Privada,-23.624508,-46.666046
Escola Privada_10396937,Privada,Cr P Conv Mensagem de Paz - Francesco Forgione,Rua,"Rua Jose da Silva Ramos, S/N",Jardim Guarani,2936030,Escola Privada,-23.652387,-46.533937
Escola Privada_10396979,Privada,Fadelito Marajoara Educacao Infantil,Rua,"Avenida Washington Luis, 814",Santo Amaro,4626000,Escola Privada,-23.658026,-46.696883
Escola Privada_10396998,Privada,Cr P Conv Brisa Andrade,Rua,"Agostinianos, 26",Parque Santo Amaro,5874010,Escola Privada,-23.639888,-46.700715
Escola Privada_10397035,Privada,Cr P Conv Cia dos Sonhos V,Rua,"Luar do Sertao, 575",Chacara Santa Maria,5879450,Escola Privada,-23.630365,-46.553603
Escola Privada_10397066,Privada,Educacao Infantil Yara Alves,Rua,"Rua Angelo de Lucia, 121",Vila Almeida,4756125,Escola Privada,-23.646058,-46.716562
Escola Privada_10397095,Privada,Esc Part Brincando e Criando,Rua,"Rua Embaixador Joao Carlos Muniz, 68",Jardim das Laranjeiras,2517110,Escola Privada,-23.509301,-46.66269
Escola Privada_10397120,Privada,Escola Mais Unidade Ipiranga,Rua,"Rua Moreira de Godoi, 312",Ipiranga,4266060,Escola Privada,-23.591929,-46.611402
Escola Privada_10397122,Privada,Proz Unidade Sacoma,Rua,"Rua Agostinho Gomes, 3199",Ipiranga,4206002,Escola Privada,-23.598847,-46.602732
Escola Privada_10397231,Privada,Cr P Conv Atelie da Infancia,Rua,"Athos Palma, 224",Eldorado,4476020,Escola Privada,-23.711643,-46.635198
Escola Privada_10397380,Privada,Goya e e I,Rua,"Rua Ribeiro de Morais, 369",Vila Albertina,2731030,Escola Privada,-23.501822,-46.690158
Escola Privada_10397398,Privada,Colegio Ciffoni LTDA,Rua,"Rua Servino Mengarda, 66",Parque Sao Domingos,5125160,Escola Privada,-23.498698,-46.739757
Escola Privada_10397413,Privada,Esc Part Fadelito Indianopolis U e,Rua,"Avenida Indianopolis, 977",Indianopolis,4062001,Escola Privada,-23.606908,-46.652756
Escola Privada_10397480,Privada,Lima Instituto de Educacao,Rua,"Rua Enoch Barreira de Macedo, 130",Parque Tiete,2870140,Escola Privada,-23.099626,-47.717017
Escola Privada_10397555,Privada,Carneiro Ribeiro Prof Colegio Unidade II,Rua,"Avenida Indianopolis, 3247",Indianopolis,4063006,Escola Privada,-23.626139,-46.644806
Escola Privada_10397610,Privada,Red House International School Tatuape,Rua,"Rua Emilio Mallet, 1629",Vila Gomes Cardim,3320001,Escola Privada,-23.544719,-46.557868
Escola Privada_10397695,Privada,Escola de Educacao Infantil Katerinos a Unidade 2,Rua,"Rua Santa Catarina, 309",Parque Sao Jorge,3086025,Escola Privada,-23.968049,-46.352738
Escola Privada_10397703,Privada,Cr P Conv Nova Boreal,Rua,"Rua Lobato, 241",Vila Nova,3288010,Escola Privada,-23.895597,-46.425581
Escola Privada_10397782,Privada,Cr P Conv Crescendo com Atitude II,Rua,"Salvador Jorge Velho, 183",Parque Sao Rafael,8310480,Escola Privada,-23.621277,-46.467272
Escola Privada_10397813,Privada,Cangoo Bilingual School Und II,Rua,"Domingos de Morais, 2267",Vila Mariana,4035000,Escola Privada,-23.59617,-46.636209
Escola Privada_10397825,Privada,Esc Part Turma da Monica e e I,Rua,"Rio Tapacura, 280",Jardim Nordeste,3688030,Escola Privada,-23.652387,-46.533937
Escola Privada_10397865,Privada,Red House Internacional School Santana,Rua,"Rua Leao XIii, 358",Jardim Sao Bento,2526000,Escola Privada,-23.652387,-46.533937
Escola Privada_10397910,Privada,Colegio Tecnico Fausp,Rua,"Rua Serra de Botucatu, 968",Vila Gomes Cardim,3317000,Escola Privada,-23.73431,-46.589243
Escola Privada_10397912,Privada,Sementinha da Vida N R I,Rua,"Avenida General Mac Arthur, 1182",Vila Lageado,5338001,Escola Privada,-23.552979,-46.75195
Escola Privada_10397932,Privada,Colegio San Marino Unidade II,Rua,"Rua Martinho de Sousa, 279",Vila Paranagua,3807290,Escola Privada,-23.502922,-46.475138
Escola Privada_10397945,Privada,Colegio Brasil Canada,Rua,"Rua Madre Cabrini, 495",Vila Mariana,4020001,Escola Privada,-23.592974,-46.638549
Escola Privada_10398044,Privada,Cr P Conv Mensagem de Paz Teresa Lisieux,Rua,"Dona Luiza Tolle, 289",Santana,2406000,Escola Privada,-23.488796,-46.630779
Escola Privada_10398051,Privada,Esc Part Nucleo Educacional Paulistano,Rua,"Traipu, 365",Pacaembu,1235000,Escola Privada,-23.319258,-46.764627
Escola Privada_10398073,Privada,Colegio Bela Vista Unidade II,Rua,"Rua Herculano de Freitas, 216",Bela Vista,1308020,Escola Privada,-23.555341,-46.653661
Escola Privada_10398112,Privada,Esc Part Pequeno Urso,Rua,"Mergenthaler, 95",Vila Leopoldina,5311030,Escola Privada,-23.525857,-46.733588
Escola Privada_10398121,Privada,Colegio Verbo,Rua,"Rua Doutor Luiz Migliano, 173",Jardim Vazani,5711000,Escola Privada,-23.6074,-46.747285
Escola Privada_10398186,Privada,Stephanie Caldarella Studio de Danca,Rua,"Rua Bernardo Magalhaes, 225",Tatuape,3067060,Escola Privada,-23.537586,-46.570138
Escola Privada_10398259,Privada,Cr P Conv Vovo Dileuza II,Rua,"Da Cumbica, 4250",Cidade Ipava,4947000,Escola Privada,-23.552139,-46.647198
Escola Privada_10398292,Privada,Esc Part XIi de Outubro Colegio,Rua,"Coronel Luis Schimidt, 48",Vila das Belezas,5841130,Escola Privada,-23.647725,-46.741641
Escola Privada_10398371,Privada,Esc Part Vi Crescer Kids Educacao Infantil,Rua,"Domingos Espinhosa, 163",Parque Boturussu,3804100,Escola Privada,-23.497734,-46.485404
Escola Privada_10398383,Privada,Esc Part Joaninhas Espaco de Vivencias e Cultura da Infancia,Rua,"Rua General Argolo, 553",Vila Invernada,3350110,Escola Privada,-23.568573,-46.565763
Escola Privada_10398437,Privada,Esc Part Turma do Mickey - Unidade II e I,Rua,"Belchior Felix, 68",Jardim Figueira Grande,4914120,Escola Privada,-23.652387,-46.533937
Escola Privada_10398455,Privada,Trails School Educacao Bilingue,Rua,"Avenida Professor Alfonso Bovero, 478",Sumare,1254000,Escola Privada,-23.541365,-46.681899
Escola Privada_10398481,Privada,Esc Part Espaco Fundamentos da Infancia e e I,Rua,"Padre Miguelinho, 27",Vila Rica,3912000,Escola Privada,-23.779579,-45.358564
Escola Privada_10398502,Privada,Esc Part Ursa Mae Escola,Rua,"Tatui, 129",Jardim Paulista,1409010,Escola Privada,-23.566514,-46.662072
Escola Privada_10398543,Privada,Escola Tecnica Sequencial Guaianases,Rua,"Rua Professor Melo Paiva, 90",Vila Lourdes,8410180,Escola Privada,-23.54326,-46.416989
Escola Privada_10398553,Privada,Esc Part Fadelito Panamby e I,Rua,"Jose Ramon Urtiza, 835",Vila Andrade,5717270,Escola Privada,-23.633264,-46.730419
Escola Privada_10398566,Privada,Centro de Ensino Grau Tecnicounidade II,Rua,"Rua Monteiro de Melo, 356",Lapa,5050000,Escola Privada,-23.524581,-46.703097
Escola Privada_10398603,Privada,Colegio Evangelico de Itaquera Unidade II,Rua,"Avenida Adriano Bertozzi, 384",Jardim Helian,8265000,Escola Privada,-23.571775,-46.44908
Escola Privada_10398613,Privada,Colegio Reliquia,Rua,"Antonio D Amin, 237",Jardim das Oliveiras,8122190,Escola Privada,-23.652387,-46.533937
Escola Privada_10398620,Privada,Esc Part Jardim Apoema Iniciativa Waldorf Livre,Rua,"Rua Texas, 223",Brooklin,4557000,Escola Privada,-23.350977,-46.828366
Escola Privada_10398666,Privada,Esc Part Jardim Angatu,Rua,"Alvaro Rodrigues, 537",Vila Cordeiro,4582001,Escola Privada,-23.779579,-45.358564
Escola Privada_10398731,Privada,Escola de Educacao Infantil Aurelinha e Colegio Aurelia,Rua,"Rua Aurelia, 2136",Vila Romana,5046001,Escola Privada,-22.577974,-53.056864
Escola Privada_10398746,Privada,Escola de Educacao Infantil Casa Brink,Rua,"Rua Sargento Donato Ribeiro, 81",Jardim Taquaral,4675080,Escola Privada,-23.662883,-46.688871
Escola Privada_10398904,Privada,Esc Part Pitiguari e e I,Rua,"Joaquim Manuel de Macedo, 329",Barra Funda,1136010,Escola Privada,-23.522706,-46.663227
Escola Privada_10398915,Privada,Emef P Fom Liceu,Rua,"Dino Bueno, 285",Campos Eliseos,1217000,Escola Privada,-24.153674,-46.730025
Escola Privada_10398933,Privada,Esc Part Colegio Mor,Rua,"Jurema, 495",Indianopolis,4079001,Escola Privada,-23.445232,-46.414489
Escola Privada_10398950,Privada,Escola Lumiar Vila Olimpia,Rua,"Avenida Doutor Cardoso de Melo, 90",Vila Olimpia,4548000,Escola Privada,-23.602539,-46.67526
Escola Privada_10398965,Privada,Esc Part Brincar Aprendendo Feliz C e I,Rua,"Cesar Augusto Romaro, 6",Vila Norma,8062000,Escola Privada,-23.552139,-46.647198
Escola Privada_10398966,Privada,Maple Bear Penha,Rua,"Rua Aquilino Vidal, 199",Penha de Franca,3633020,Escola Privada,-23.53146,-46.544634
Escola Privada_10398976,Privada,Esc Part Costa Reis I e,Rua,"Marcolina Mendes Leal, 33",Jardim Germania,5848090,Escola Privada,48.77353,9.17742
Escola Privada_10398995,Privada,Colegio Cristao Geracao Futuro,Rua,"Rua Filon, 295",Vila Cleonice,3286030,Escola Privada,-23.594623,-46.536923
Escola Privada_10399022,Privada,Escola Lis Santana,Rua,"Rua Frei Vicente do Salvador, 252",Santana,2019000,Escola Privada,-23.497962,-46.628342
Escola Privada_10399053,Privada,Escola Bilingue Pueri Domus Unidade V Sumare,Rua,"Rua Capote Valente, 1121",Pinheiros,5409003,Escola Privada,-23.552557,-46.679498
Escola Privada_10399085,Privada,Cr P Conv IVette Atallah,Rua,"Brigadeiro Jordao, 401",Ipiranga,4210000,Escola Privada,-23.586392,-46.60518
Escola Privada_10399143,Privada,Cr P Conv Pipas IV,Rua,"Luis Antunes Portugal, 55",Jardim Santo Andre,8390210,Escola Privada,-23.6241,-46.445193
Escola Privada_10399182,Privada,Colegio Paulo de Tarso Baby Kids Unidade II,Rua,"Praca General Polidoro, 31",Aclimacao,1531050,Escola Privada,-23.57106,-46.630579
Escola Privada_10399207,Privada,Colegio Embaixada,Rua,"Rua Luis Norberto Freire, 553",Jardim Brasilia,3585150,Escola Privada,-23.57156,-46.490466
Escola Privada_10399246,Privada,Emei P Fom Liceu,Rua,"Dino Bueno, 285",Campos Eliseos,1217000,Escola Privada,-24.153674,-46.730025
Escola Privada_10399267,Privada,Esc Part Descobrindo O Mundo e e I,Rua,"Jaguare, 354",Jaguare,5344030,Escola Privada,-23.552272,-46.741333
Escola Privada_10399281,Privada,Cr P Conv Pequenos Gigantes,Rua,"Joao Rosa, 57",Jardim Arantes,8382508,Escola Privada,-23.652387,-46.533937
Escola Privada_10399285,Privada,Cr P Conv Cantinho da Imaginacao II,Rua,"Professor Belfort Roxo, 453",Vila Pereira Barreto,2936030,Escola Privada,-23.483746,-46.718124
Escola Privada_10399286,Privada,O Quintal Fundamental,Rua,"Rua Teresina, 55",Vila Bertioga,3185010,Escola Privada,-23.848528,-46.137482
Escola Privada_10399341,Privada,Esc Part Pedacinho do Ceu,Rua,"Rua Joaquim Oliveira Freitas, 2442",Vila Mangalot,5133005,Escola Privada,-23.488506,-46.741052
Escola Privada_10399350,Privada,Colegio Galileu Galilei Unidade Vila Ema,Rua,"Avenida Vila Ema, 3857",Vila Ema,3281001,Escola Privada,-23.993146,-46.487393
Escola Privada_10399391,Privada,Esc Part Fadelito Perdizes Educacao Infantil,Rua,"Joao Ramalho, 1063",Perdizes,5008002,Escola Privada,-23.531776,-46.679224
Escola Privada_10399437,Privada,Esc Part Pequeno Aprendiz Escola,Rua,"Miguel Jurno, 81",Jardim Celeste,5527050,Escola Privada,-23.652387,-46.533937
Escola Privada_10399459,Privada,Bella Vita e e I,Rua,"Rua Homero Sales, 938",Parque Sao Domingos,5126000,Escola Privada,-23.499383,-46.741281
Escola Privada_10399523,Privada,Colegio Mais Unidade Vila Mascote II,Rua,"Rua Gustavo da Silveira, 164",Vila Santa Catarina,4376004,Escola Privada,-23.647907,-46.661623
Escola Privada_10399569,Privada,Cr P Conv Aurora Boreal II,Rua,"Sagitario, 231",Cidade Satelite Santa Barbara,8330470,Escola Privada,-23.634854,-46.823907
Escola Privada_10881387,Privada,Esc Part Pikurruchus,Rua,"Galatea, 1794",Carandiru,2068000,Escola Privada,-23.503018,-46.611266
Escola Privada_1744209,Privada,Esc Part Destino Ao Saber,Rua,"Ciro Ferri, 2",Vila Remo,5864020,Escola Privada,59.499207,26.070818
Escola Privada_1744215,Privada,Belo Ramo Escola,Rua,"Rua Hercilia, 452",Vila Matilde,3512050,Escola Privada,-23.53944,-46.528528
Escola Privada_1744219,Privada,Luiz Fonseca Escola Educ Infantil,Rua,"Rua Encontros e Despedidas, 02",Cidade a e Carvalho,8223570,Escola Privada,-23.522349,-46.468467
Escola Privada_1744223,Privada,Esc Part Novo Milenio Colegio,Rua,"Sargento Herminio Aurelio Sampaio, 178",Conjunto Habitacional Marechal Mascarenh,3977220,Escola Privada,-23.61473,-46.494784
Escola Privada_1744238,Privada,Objetivo Centro Interescolar Unidade Ipiranga,Rua,"Marchetti Padre, 235",Ipiranga,4266000,Escola Privada,-23.594859,-46.602194
Escola Privada_1744259,Privada,Esc Part Maple Bear Canadian School Vila Nova Conceicao,Rua,"Inajaroba, 88",Vila Nova Conceicao,4511040,Escola Privada,-23.610533,-46.76817
Escola Privada_1744262,Privada,Pequeno Aprendiz Colegio,Rua,"Deocleciano de Oliveira Filho, 721",Parque Santo Antonio,5834000,Escola Privada,-23.618596,-46.573278
Escola Privada_1744268,Privada,Colegio Visconde de Porto Seguro Campus Vila Andrade,Rua,"Carvalho de Freitas, 450",Vila Andrade,5730170,Escola Privada,-23.63265,-46.740337
Escola Privada_1744274,Privada,Escola de Educacao Infantil Estacao do Pensar,Rua,"Rua Templarios, 167",Vila Formosa,3357000,Escola Privada,-23.565022,-46.557177
Escola Privada_1744340,Privada,Integration School,Rua,"Hilario Veiga de Carvalho Professor, 138",Vila Suzana,5641070,Escola Privada,-23.617801,-46.7381
Escola Privada_1744351,Privada,Cr P Conv Vila Feliz,Rua,"Francisco do Amaral, 119",Vila Lais,3611000,Escola Privada,-23.552139,-46.647198
Escola Privada_1744363,Privada,Silva Gomes Escola de Educacao Infantil e Ensino Fundamental,Rua,"Quinto Luis Colato, 105",Vila Santo Antonio,4811090,Escola Privada,-23.618596,-46.573278
Escola Privada_1744493,Privada,Jean Jacques Rousseau Colegio,Rua,"Gilio Sattin Professor, 204",Rio Pequeno,5379150,Escola Privada,-23.564816,-46.752429
Escola Privada_1744513,Privada,Cr P Conv Casa Padre Rafael,Rua,"Do Campo Limpo, 5295",Pirajussara,5787000,Escola Privada,-23.621816,-46.758461
Escola Privada_1744531,Privada,Esc Part Alem de Aprender,Rua,"Euclides Pacheco, 1916",Vila Gomes Cardim,3321001,Escola Privada,-23.779579,-45.358564
Escola Privada_1744533,Privada,Mirna Colegio Batista,Rua,"Rua Antonio Carlos Benjamin dos Santos, 2848",Jardim Myrna,4856070,Escola Privada,-23.763861,-46.696229
Escola Privada_1744575,Privada,Jardim Textil Colegio,Rua,"Atlas, 15",Vila Mafra,3414060,Escola Privada,-23.552139,-46.647198
Escola Privada_1744579,Privada,Colegio Souza e Almeida,Rua,"Professor Francisco Morato, 2903",Butanta,5513400,Escola Privada,-23.587902,-46.726428
Escola Privada_1744595,Privada,Faces Educacao Bilingue,Rua,"Sergipe, 254",Consolacao,1243000,Escola Privada,-23.548381,-46.656222
Escola Privada_1744596,Privada,Nucleo Educacional Cidadania e Vida,Rua,"Sargento Manuel Chagas, 521",Parque Novo Mundo,2179040,Escola Privada,-23.520249,-46.569192
Escola Privada_1744599,Privada,Horizonte Azul Um Bairro Educador Escola de Resiliencia,Rua,"Agatino de Esparta, 25",Chacara da Enseada,4963130,Escola Privada,-23.747914,-46.779755
Escola Privada_1744619,Privada,Cr P Conv Alfa e Omega,Rua,"Ylidio Figueiredo, 18",Vila Perus,5204020,Escola Privada,-23.409417,-46.753152
Escola Privada_1744625,Privada,Colegio Master,Rua,"Jose dos Reis, 693",Parque da Vila Prudente,3139040,Escola Privada,-23.585682,-46.577983
Escola Privada_1744629,Privada,Cei Indir Josis,Rua,"Sao Jose do Rio Preto, 400",Conjunto Habitacional Brigadeiro Faria L,4840460,Escola Privada,-23.755703,-46.682263
Escola Privada_1744631,Privada,Paulino e Paulino Colegio,Rua,"Joao Passalaqua, 181",Bela Vista,1326020,Escola Privada,-23.554704,-46.645548
Escola Privada_1744632,Privada,Vitalis Colegio,Rua,"Rua General Salgado dos Santos, 89",Vila Macedopolis,3237110,Escola Privada,-23.594723,-46.552434
